epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
62,0.41143332401275634,0.6864277737617492,14.396002539062493,22.000002685546875,0.5220017138671835,1.7700024414062483
63,0.41415142481803896,0.8148278882980347,14.280002539062494,24.630002416992184,0.5620018212890585,1.7100024902343733
64,0.4054549204826355,0.5735077049255372,14.160002631835937,18.37000219726562,0.5340018896484366,0.9200025146484307
65,0.40623840478897094,0.6592300121307373,14.038002451171877,21.25000236816406,0.5220017578125038,1.440002514648441
66,0.40895422258377073,0.6191558291435242,14.288002426757814,20.250002832031257,0.4900016894531234,0.8100019042968682
67,0.4034855464935303,0.6649403323173523,14.104002524414057,21.00000236816406,0.5080017187499948,1.7100024169921824
68,0.4078660610485077,0.7197409032821656,14.282002602539066,22.240002905273442,0.5060015771484387,1.4300023681640681
69,0.41081725763320925,0.5981546979904174,14.260002583007818,19.270002612304694,0.49200178710937337,0.9900024169921835
70,0.40532972836494446,0.6891405073165894,14.02000254394531,22.65000231933594,0.5260017236328167,1.2200026123046825
71,0.3987580213260651,0.5949808490276337,13.950002485351561,19.32000246582031,0.5040018017578092,0.8300022949218686
72,0.4004858565330505,0.5123943243026733,13.936002465820309,17.030002441406253,0.44800151367186913,0.8900025146484438
73,0.3982130552101135,0.5462296306133271,13.878002514648443,17.91000222167969,0.5080016162109331,1.0400022216796856
74,0.4025567291927338,0.5345985018253326,14.00800250488281,17.080002612304682,0.5120016699218723,1.1000025878906285
75,0.3969600642776489,0.58618643450737,13.780002583007814,18.750002563476556,0.48400163085938175,1.4700027832031282
76,0.39775938830375673,0.6494063700675964,13.79000264160156,21.38000246582031,0.454001572265625,1.5100026855468798
77,0.3911025034713745,0.6272779725074769,13.628002553710942,19.740002319335943,0.4440015087890572,0.7500022705078067
78,0.3988355740261078,0.7578427899360657,13.864002509765626,23.55000280761719,0.5040018310546941,2.470002929687496
79,0.3917378500843048,0.6525276534080505,13.618002749023432,20.610002612304683,0.48000164062500517,1.1300026611328065
80,0.3908437987804413,0.5980182554244995,13.490002470703132,20.030002612304685,0.47400153808594325,1.2800023681640624
81,0.40016621174812317,0.6187939758777619,13.826002612304691,19.720002514648442,0.4820017089843702,1.1200023193359385
82,0.2918336030769348,0.36278820815086366,9.900002568359369,12.200002490234368,0.26600107910155657,0.47000148925781104
83,0.25991806204319,0.35961638712882993,8.896002680664068,12.080002563476569,0.21400094238281042,0.40000144042969055
84,0.24802601433753968,0.3514593065738678,8.454002436523439,11.690002416992186,0.19600081054687735,0.4800015380859435
85,0.24224585651397704,0.3503190732240677,8.340002416992192,11.62000239257813,0.18800074218749785,0.530001855468754
86,0.23802436126708984,0.35217493052482607,8.254002402343744,11.910002758789062,0.18800085449218784,0.46000158691406057
87,0.23252211102008818,0.3500933861732483,7.990002573242194,11.600002563476565,0.15800063964843503,0.4400014892578099
88,0.22544171027183532,0.35325445516109466,7.782002539062503,11.720002636718746,0.18800077148436856,0.3700014404296894
89,0.22503680138111115,0.34817334475517275,7.768002573242185,11.350002441406247,0.17800072265625033,0.4600015136718696
90,0.22287567173957826,0.3587854610919952,7.6960024511718785,11.900002563476562,0.17600075683593275,0.3900014648437491
91,0.21774000894546508,0.3440193065404892,7.432002436523433,11.10000275878906,0.160000737304685,0.46000166015625155
92,0.21549784354925156,0.3483951092481613,7.462002353515629,11.120002636718752,0.160000698242186,0.3600013183593802
93,0.21362478213787078,0.35604065198898316,7.374002524414067,11.560002587890622,0.12800058105469247,0.41000126953125005
94,0.21044486785411834,0.36418288271427157,7.188002622070314,11.770002661132807,0.1520006689453055,0.410001416015632
95,0.2079062616252899,0.35653713874816895,7.256002612304684,11.540002539062499,0.12200053710937198,0.4500013183593694
96,0.20529430766105652,0.3508913613319397,7.064002578124999,11.370001879882807,0.15000067382813143,0.4600015136718696
97,0.2045297346019745,0.3587724050283432,7.084002680664057,11.770002734374998,0.14600062499999922,0.41000126953125005
98,0.20657379015922547,0.35336602478027346,7.156002460937501,11.50000288085937,0.1380006298828107,0.39000131835938134
99,0.2025495869064331,0.34776576759815214,7.118002480468746,11.400002905273439,0.1100004687500018,0.3700015136718804
100,0.20161290634632112,0.36093153645992276,6.978002641601563,11.54000241699218,0.1160005517578071,0.4000015136718815
101,0.19733556433677674,0.3563222894191742,6.900002436523437,11.210002636718755,0.15000065917968186,0.3600013183593802
102,0.19673174166202545,0.36484641551971436,6.790002421875002,11.710002343750006,0.13000060546875147,0.4600015136718696
103,0.19444659975528716,0.35505673471689225,6.762002612304684,11.330002685546873,0.1140005273437481,0.42000131835936827
104,0.19796014765739442,0.35405911359786985,6.836002426757815,11.310002612304686,0.11600049316406569,0.36000117187499825
105,0.1946794945406914,0.36377257297039034,6.732002475585944,11.880002807617188,0.11600054199219301,0.4000012207031318
106,0.19217415361166001,0.37137060601711275,6.690002524414069,11.780002270507808,0.11800048828125398,0.4000012207031318
107,0.19314924897432328,0.3631736330747604,6.910002573242181,11.580002685546873,0.11600053710937175,0.37000129394530745
108,0.19512459177970887,0.35955124742984773,6.844002548828129,11.640002563476557,0.10200048339844159,0.4300017333984414
109,0.18924050105571746,0.36025481371879575,6.592002470703122,11.64000288085937,0.11000050781250081,0.420001611328118
110,0.18918908905506135,0.35906455981731417,6.532002436523442,11.660002441406249,0.09200040527343845,0.35000141601562973
111,0.18766910921812058,0.37542070660591126,6.62400272949219,11.360002050781247,0.12800059570312783,0.4400015625000009
112,0.1894151794052124,0.36713536171913147,6.644002519531256,11.630002636718757,0.10400044921874496,0.4400015625000009
113,0.18702267333984374,0.36470849697589874,6.586002558593748,11.630002539062502,0.10400044921874496,0.38000141601563087
114,0.1891866620707512,0.35724759021997454,6.532002436523442,11.47000256347657,0.10200048339844159,0.44000170898436863
115,0.1858892279100418,0.37012557187080386,6.52800252929687,11.410002490234376,0.07400034667968214,0.4200014648437502
116,0.18617991672039033,0.3635634275436401,6.536002670898441,11.530002075195313,0.09800040527343867,0.4500013183593694
117,0.18442708312749861,0.374991519510746,6.566002451171869,11.620002172851557,0.0900003955078148,0.41000126953125005
118,0.1837506091427803,0.34968984956741334,6.344002456054682,10.98000256347656,0.12600055664061927,0.3200011230468789
119,0.1832586026096344,0.367356503200531,6.440002626953131,11.460002734374996,0.08400038085937922,0.3900013916015581
120,0.18276426273822785,0.3486906770467758,6.402002441406253,11.080002929687495,0.10400046386719453,0.30000102539062823
121,0.17859647852897645,0.3671805393457413,6.084002651367186,11.250002514648443,0.10400046386719453,0.42000139160155925
122,0.18311068462371827,0.378253994512558,6.520002407226556,11.670002539062494,0.07200035156249385,0.410001342773441
123,0.16059792276859283,0.3418339074373245,5.466002631835934,11.060002856445308,0.06800030273437585,0.34000122070312955
124,0.15488397982597352,0.3391963705778122,5.3200024414062455,10.75000258789062,0.06000029296875198,0.34000114746093857
125,0.15414188643693924,0.3398502107858658,5.282002456054684,10.640002636718748,0.07600035644530578,0.2700010253906271
126,0.14947906216621398,0.33667009007930754,5.204002636718755,10.690002880859382,0.06400029785156391,0.37000129394530745
127,0.15035335332870484,0.34080349259376524,5.258002514648439,10.610002563476556,0.08200037109375558,0.300001171874996
128,0.14872314979314805,0.34273259229660036,5.138002578124997,10.640002270507807,0.0740003613281317,0.32000126953124663
129,0.14907691027879716,0.3442572646856308,5.2740024951171876,10.710002392578119,0.06200028808594027,0.37000129394530745
130,0.14831732353448868,0.3401762046337128,5.178002534179683,10.500002807617193,0.07400033203124678,0.31000107421874645
131,0.14632725324392318,0.33701882984638215,4.996002607421872,10.410002392578122,0.0680003173828112,0.35000126953124777
132,0.14551459538698197,0.33461640598773956,5.08200260742187,10.73000249023437,0.050000214843748836,0.33000131835937907
133,0.1484339522075653,0.3410293891906738,5.16200261230469,10.630002661132806,0.05800028320312833,0.4000015869140583
134,0.1465830683350563,0.33823170218467713,5.076002666015626,10.580002465820314,0.06400031249999927,0.360001391601557
135,0.14529851056814194,0.3365525364875793,5.00400260253906,10.900002807617184,0.0480002343749959,0.30000131835937793
136,0.14571522150039673,0.33519160747528076,5.134002353515626,10.470002539062506,0.04600022460937225,0.3900013916015581
137,0.14638951529741287,0.34167394704818727,5.066002529296881,10.610002465820315,0.05400024902343148,0.3300012451171881
138,0.1454122469627857,0.34011608567237855,5.102002846679682,10.410002441406249,0.056000258789069335,0.3800012695312489
139,0.1431362818169594,0.3412097466468811,4.978002500000002,10.520002490234376,0.054000263671881044,0.3900013916015581
140,0.14139637624025345,0.3428008491039276,4.854002583007812,10.650002465820307,0.056000258789069335,0.34000114746093857
141,0.14644840010881424,0.344209782409668,5.0280026562499955,10.63000258789063,0.05400024902343148,0.3600010253906305
142,0.1426826804494858,0.3413266285777092,5.024002636718748,10.520002319335944,0.05400024902343148,0.4000012939453086
143,0.14287424815416336,0.34089538780450823,4.982002675781246,10.430002807617186,0.062000273437504916,0.35000141601562973
144,0.14264333357810974,0.335913657861948,4.862002622070307,10.150002832031248,0.054000263671881044,0.300001171874996
145,0.14430495109319688,0.34368491415977476,4.982002397460931,10.450002416992191,0.05800028320312833,0.34000122070312955
146,0.14034082840681075,0.3533559620857239,4.840002646484379,10.54000241699218,0.05800028320312833,0.3500015624999975
147,0.13940847785711288,0.35105294785499574,4.786002685546876,10.520002392578121,0.050000214843748836,0.3400012939453063
148,0.14226727009892465,0.34936155769824984,5.018002568359378,10.67000270996094,0.052000239257807834,0.43000158691405943
149,0.14313495479106902,0.3502490772485733,4.93800252441406,10.65000268554688,0.060000278320316625,0.37000136718749843
150,0.14216511207699775,0.3470004620552063,4.898002568359374,10.750002685546875,0.060000278320316625,0.3300012451171881
151,0.13998463052272797,0.3519938003897667,4.848002578125005,10.590002416992192,0.06800030273437585,0.3100012939453194
152,0.1394010250520706,0.34708450198173524,4.876002666015623,10.800002465820313,0.05800023925780806,0.3600013183593802
153,0.1404967484498024,0.34594798953533173,4.8940026318359315,10.710002246093751,0.0660002929687522,0.30000124511718695
154,0.137837107629776,0.3478675884485245,4.774002309570307,10.510002343750003,0.052000239257807834,0.47000141601562007
155,0.1416002440404892,0.3426891298532486,4.884002626953119,10.520002758789062,0.044000200195313255,0.3500011962890568
156,0.14199583417892456,0.3524164510250092,4.950002548828124,10.800002294921882,0.06000029296875198,0.3300011718749971
157,0.14172348148107528,0.3404361385822296,4.858002499999998,10.390002636718748,0.06200028808594027,0.4000015136718815
158,0.13822527461051942,0.35177757376432417,4.860002558593749,10.570002563476564,0.03200015625000674,0.31000136718749616
159,0.13925733600854873,0.34940403783321383,4.8740026318359355,10.550002490234377,0.05600022949218442,0.36000146484374795
160,0.13882527224063873,0.348734658908844,4.820002500000001,10.540002783203121,0.05600024414061977,0.3700015136718804
161,0.13970350516438484,0.3433164759159088,4.904002519531247,10.530002587890621,0.02800013671874524,0.32000119628905566
162,0.14092039270877837,0.34641858515739443,4.874002719726562,10.510002441406243,0.03200015625000674,0.3300012451171881
163,0.13796690458774566,0.349329689091444,4.772002475585936,10.62000219726562,0.048000219726560545,0.35000141601562973
164,0.13711356363773347,0.35258018364906313,4.7560024462890595,10.600002612304692,0.05400024902343148,0.36000117187499825
165,0.13649807796120644,0.35205372149944303,4.904002529296875,10.65000239257813,0.05400024902343148,0.3400014404296883
166,0.13485201860904694,0.3466287260055542,4.744002558593749,10.300002197265627,0.04400021484374861,0.3700015136718804
167,0.13445184536695481,0.35043339910507204,4.644002377929681,10.470002197265629,0.05000022949218419,0.36000146484374795
168,0.13231368580818176,0.3424962536752224,4.542002524414059,10.110002709960938,0.038000185546877674,0.3500011962890568
169,0.13508067036628724,0.34651950616836547,4.714002397460931,10.510002441406243,0.040000180664065965,0.33000131835937907
170,0.13405469380140306,0.3452480100631714,4.660002529296875,10.290002563476563,0.05000024414061954,0.3800016357421896
171,0.13468624229431153,0.35097238664627073,4.6040025927734405,10.280002587890621,0.07000032714843485,0.3200014160156286
172,0.13551036799073218,0.3458378856420517,4.756002392578125,10.42000270996094,0.056000258789069335,0.3600013183593802
173,0.13355428127765656,0.34990112305879595,4.686002690429689,10.330002783203128,0.036000161132818675,0.35000141601562973
174,0.12942811474323274,0.3496367696881294,4.514002719726562,10.710002587890628,0.038000185546877674,0.3400014404296883
175,0.13410852283000946,0.34654377801418307,4.664002524414059,10.450001953124996,0.05400025390625274,0.300001171874996
176,0.13468515675187112,0.34778033406734465,4.588002548828129,10.53000249023438,0.06200030273437562,0.35000112304688
177,0.13188947492599487,0.34019139884710314,4.576002636718755,10.310002319335936,0.05200020996093713,0.300001171874996
178,0.13392148334503173,0.33730807535648344,4.674002490234372,10.350002636718756,0.04600022460937225,0.34000122070312955
179,0.13346162086725236,0.3443690169215202,4.614002666015622,10.400002587890626,0.05000024414061954,0.3100012939453194
180,0.13208289669156076,0.3429487029671669,4.532002602539066,10.340002807617182,0.04000016601563061,0.3300012451171881
181,0.13478730129003524,0.3484078769207001,4.610002524414057,10.720002319335933,0.06600026855468855,0.40000144042969055
182,0.13255382338881494,0.3474689595222473,4.706002543945317,10.590002587890623,0.06000029296875198,0.35000126953124777
183,0.13392528598546982,0.3472849683523178,4.59800245117188,10.480002416992193,0.05000022949218419,0.38000141601563087
184,0.1336602224612236,0.3607805622935295,4.624002416992184,10.780002856445307,0.040000180664065965,0.4200014648437502
185,0.12988450508713723,0.3439678875207901,4.392002617187501,10.410002636718744,0.04600022460937225,0.3100012939453194
186,0.13222616416692734,0.3464289282500744,4.5660025830078155,10.380002490234375,0.034000166015630384,0.36000146484374795
187,0.1311136894327402,0.34851390986442565,4.596002490234369,10.510002343750003,0.04600022460937225,0.3900014648437491
188,0.1337264500308037,0.3453041047930717,4.674002451171873,10.290002636718754,0.05200025390624319,0.4400015625000009
189,0.1332760195851326,0.3503774892091751,4.618002539062502,10.70000234375,0.03600017578125403,0.33000139160155584
190,0.13133913672208786,0.3436176372408867,4.472002490234374,10.5700025390625,0.052000239257807834,0.39000161132813105
191,0.13321973128795625,0.3436207209050655,4.600002578125,10.390002392578126,0.04000019531250132,0.3800012695312489
192,0.12881618367314338,0.34568299325704577,4.422002602539067,10.460002294921878,0.042000205078124964,0.30000124511718695
193,0.13542832170009614,0.34522260829210283,4.750002578125006,10.410002734374999,0.04200019042968961,0.3600013183593802
194,0.13202385724306107,0.34866234890222547,4.548002397460934,10.530002441406253,0.038000185546877674,0.37000129394530745
195,0.13131339993953706,0.35022989745140076,4.502002500000003,10.310002490234382,0.042000205078124964,0.35000126953124777
196,0.12997068001270295,0.3417826597452164,4.536002690429683,10.540002734374994,0.04400021484374861,0.37000136718749843
197,0.13059557280421258,0.34467291069030764,4.456002651367186,10.320002221679687,0.05200025390624319,0.2700010253906271
198,0.1340785569190979,0.34845316274166105,4.732002456054687,10.410002416992185,0.038000185546877674,0.36000117187499825
199,0.13187608158349992,0.34724461051225664,4.554002734375004,10.530002514648444,0.034000166015630384,0.35000134277343875
200,0.13519035614967345,0.3533276408672333,4.728002514648438,10.530002734375003,0.044000200195313255,0.36000146484374795
201,0.132853991086483,0.3461227619171143,4.612002612304693,10.530002734375003,0.042000205078124964,0.3900014648437491
202,0.13246245193243028,0.34886564486026767,4.5460025146484355,10.510002709960943,0.034000166015630384,0.38000148925780763
203,0.13113496324300766,0.3460291870832443,4.618002675781256,10.48000249023437,0.05200025390624319,0.33000131835937907
204,0.13165747450470924,0.34701007040739057,4.688002548828123,10.43000224609375,0.05200025390624319,0.3300012451171881
205,0.13194880936026573,0.348124074113369,4.574002504882813,10.540002685546881,0.0480002343749959,0.3400012939453063
206,0.13053606965065,0.3554004206299782,4.476002641601568,10.45000256347656,0.040000180664065965,0.34000122070312955
207,0.13396336995840072,0.3470261910915375,4.6960025634765685,10.59000263671875,0.04600022460937225,0.33000139160155584
208,0.13206501114606858,0.3491112810850143,4.502002646484371,10.320002709960931,0.06600030761718756,0.36000124511718923
209,0.1339486155629158,0.34943751183748245,4.6400025830078135,10.370002465820306,0.04400021484374861,0.37000136718749843
210,0.12845816768407822,0.34264408521652223,4.370002631835931,10.240002441406247,0.04000019531250132,0.38000148925780763
211,0.12907480780363084,0.35251750931739806,4.418002573242191,10.530002587890621,0.04000019531250132,0.3100012939453194
212,0.13093609953045846,0.34582943389415743,4.502002500000003,10.610002514648443,0.02600011230468624,0.3600013183593802
213,0.1318232553768158,0.34659500215053557,4.628002685546875,10.300002319335931,0.03800015625000697,0.34000114746093857
214,0.1319151212501526,0.3477514078617096,4.562002382812494,10.610002465820315,0.0480002343749959,0.33000131835937907
215,0.1311312880706787,0.3446180590391159,4.490002485351567,10.470002783203128,0.038000185546877674,0.360001391601557
216,0.13061217856526375,0.35031961349248886,4.500002539062507,10.590002441406256,0.05200025390624319,0.37000129394530745
217,0.13232570781946182,0.3487059560120106,4.630002368164057,10.500002856445306,0.030000146484368884,0.3500011962890568
218,0.13163400439620018,0.33998312523961066,4.6220025292968785,10.080002636718746,0.05800023925780806,0.36000124511718923
219,0.127633759316206,0.3481528403043747,4.390002499999994,10.430002514648436,0.03600017578125403,0.37000129394530745
220,0.13102528263568877,0.3445656354188919,4.492002529296869,10.540002270507813,0.048000195312496885,0.28000100097656855
221,0.1307023057216406,0.3434837759256363,4.512002568359378,10.480002636718751,0.05000024414061954,0.31000114746093743
222,0.12905861858725548,0.3475032421886921,4.416002543945311,10.470002124023438,0.03400015136718082,0.3700012207031307
223,0.13190281596899034,0.3467018387794495,4.538002539062504,10.460002514648437,0.05000024414061954,0.3400012939453063
224,0.13054530192136765,0.3461751696228981,4.500002495117187,10.390002563476557,0.0480002343749959,0.3400012939453063
225,0.12983205631017686,0.3454294034123421,4.5240026074218775,10.280002587890621,0.030000146484368884,0.35000126953124777
226,0.13147997586011886,0.3473289013743401,4.584002499999997,10.440002514648441,0.038000185546877674,0.27000109863281807
227,0.13115943849802017,0.3467414092063904,4.574002563476569,10.310002465820318,0.044000200195313255,0.37000136718749843
228,0.1303515116727352,0.3439626618862152,4.512002470703123,10.260002343750003,0.038000185546877674,0.32000119628905566
229,0.13077150461673737,0.3464659966468811,4.432002583007815,10.49000239257812,0.03800017089844232,0.28000100097656855
230,0.13262896163225174,0.34404702410697935,4.584002456054691,10.38000229492188,0.04000019531250132,0.3200011230468789
231,0.13265161242723464,0.34374696394205095,4.678002602539067,10.320002514648436,0.022000107421874304,0.39000124511719036
232,0.13007177518844604,0.3463247292280197,4.550002441406249,10.680002368164068,0.034000166015630384,0.3300012451171881
233,0.13021566070079804,0.3481893694162369,4.516002553710933,10.450002709960941,0.04800020507812519,0.35000126953124777
234,0.1320953548336029,0.34533978662490844,4.564002666015625,10.660002392578122,0.05200025390624319,0.39000153808594007
235,0.1296990818953514,0.3493710266709328,4.544002329101559,10.530002807617194,0.042000205078124964,0.33000109863280613
236,0.13007073065757752,0.34565192363262176,4.490002426757812,10.420002148437504,0.04200019531249666,0.33000109863280613
237,0.1314587795305252,0.3488619642853737,4.5860025878906185,10.180002465820309,0.05000024414061954,0.33000131835937907
238,0.13042656744360923,0.3464254577934742,4.496002543945309,10.460002587890628,0.036000161132818675,0.3600013183593802
239,0.1308496450614929,0.3490699115037918,4.608002499999998,10.470002539062506,0.04400021484374861,0.34000122070312955
240,0.13083818301200867,0.34031202632188795,4.522002475585936,10.250002441406252,0.058000253906243415,0.3200010498046879
241,0.12928817708969118,0.34760195472240446,4.506002412109382,10.51000249023437,0.0480002343749959,0.3900013916015581
242,0.12847402046442033,0.34569935282468794,4.426002612304686,10.720002612304683,0.05000024414061954,0.300001171874996
243,0.12916858962535857,0.34325999903678894,4.466002587890628,10.350002368164056,0.0480002343749959,0.29000112304687775
244,0.13080304329752923,0.34672620961666106,4.486002412109372,10.460002636718755,0.05200025390624319,0.3300011718749971
245,0.1311823241853714,0.35152477881908417,4.530002490234381,10.68000224609375,0.0480002343749959,0.3200010498046879
246,0.1300141763830185,0.3477547703504562,4.4120025585937555,10.400002514648435,0.04400021484374861,0.31000107421874645
247,0.1290983078455925,0.35288189857006075,4.502002460937504,10.700002416992191,0.04000019531250132,0.35000126953124777
248,0.1310375065112114,0.3446353865146637,4.556002509765619,10.320002661132818,0.02600011230468624,0.30000102539062823
249,0.13103312774777412,0.34314317618608475,4.650002499999999,10.550002880859381,0.05200025390624319,0.420001611328118
250,0.12816337364912034,0.34076756958961485,4.446002465820314,10.49000246582031,0.050000214843748836,0.300001171874996
251,0.12976403713226317,0.34820203050374987,4.462002685546878,10.420002612304685,0.052000239257807834,0.30000124511718695
252,0.12833558507919313,0.34933978180885317,4.468002387695307,10.380002416992184,0.05200025390624319,0.3700012207031307
253,0.12724529039382934,0.34516035063266753,4.322002460937497,10.460002490234373,0.04000019531250132,0.35000126953124777
254,0.1284935343337059,0.3406107826948166,4.334002622070315,10.530002441406253,0.040000180664065965,0.3100012207031284
255,0.12840845046281815,0.34738223493099213,4.482002514648443,10.39000241699219,0.03800017089844232,0.32000126953124663
256,0.1291569720864296,0.3491802910804749,4.446002500000006,10.580002294921869,0.036000161132818675,0.36000117187499825
257,0.12956709850549697,0.3469645856261253,4.458002500000006,10.320002368164069,0.042000205078124964,0.35000126953124777
258,0.12946903970718385,0.34390327932834625,4.4680025830078165,10.390002465820317,0.04000019531250132,0.3600013183593802
259,0.127938493745327,0.35043110189437865,4.356002626953128,10.440002709960936,0.054000263671881044,0.300001171874996
